"X","Y"
139.1,139.6
194.4,129.8
138,144.8
162.6,127.2
167.3,151.6
160.3,164
152.4,151.9
164.8,165.1
138.9,166.2
154.9,157.8
129.3,144
159.4,166.4
169.2,160.5
162.6,128.5
142.9,141.9
163.9,152.6
149.3,144.3
144.6,167.1
139.7,137.5
147.6,154.3
177.9,132
145.2,168.1
142.2,156.1
108,156.8
119.4,156.4
121.5,143.6
176.8,153.4
152,147.6
156.4,168.3
177.2,145.9
149,146.6
140.6,141.2
160.5,149
161.6,152.3
144.5,152.9
147.5,152.3
164.2,168.3
145.1,158.3
181.2,151.9
170.8,138.6
147.1,161.1
177.5,159.5
166.7,140.2
132.8,154.7
176.1,152.8
148.6,144.8
164.8,176.1
126.9,144.5
167.1,161.2
147.9,131.3
173.2,142.2
150.4,162.4
148.4,138.9
178.1,162.7
135.5,157.2
142.8,166.2
169.3,154.6
136.8,141.9
146.5,158.2
157.3,178.9
126,179.1
126.9,143.3
143,157.8
159,126.2
165.8,143
190.5,144.3
142.6,140.7
137.5,133.8
125.3,149
198.1,158.1
163.6,
153.7,
156.9,
151.6,
